0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.018402105,-0.011254553,-1.19147,-0.011187003,0.0015584566,-0.046852667,-0.0066046175,-0.056674525,-0.51482296,-0.018343305,-0.0056997654,-0.0102673825,0.02202133,-0.02209781,-0.008931594,-0.048201576,0.012302821,-0.12561229,-0.01357508,-10.904976,0.018320553,-0.0411193,0.02003301,0.009135529,-0.06543346,-0.077790596,-0.07876096,-0.028417058,0.103677824,-0.013236628,0.00026102414,-0.030946683,-0.025804589,0.03445857,-0.009867509,-0.007636042,-0.037645604,-0.025071422,0.019922443,-0.007938968,0.0022075835,-0.009049159,0.016909877,-0.010892433,-16.512094,-0.52078915,0.004425233,0.00017004406,-0.018556759,-0.24101831,0.003125857,-0.024100658,-0.0014895393,-0.22068502,-0.03938443,-0.033766057,-0.0028942588,-0.07281377,0.020182736,-0.030988099,0.0038828219,0.021985302,-0.005271283,0.01706901
-0.21081139,-0.016938398,-0.044981066,0.15025243,-0.1478973,0.057056185,0.20573547,-0.037688497,-0.05344174,0.1946817,-0.08359747,-0.6672739,-7.751597,-0.15042682,0.21167904,0.020260494,-0.2062721,-0.028724762,-0.058930017,-0.03623974,0.14941043,-0.16554055,-0.24475154,-0.58574253,-0.034332998,-0.032173246,-7.225386,0.011299058,-0.0035508492,-0.59817934,0.0019459788,0.07433198,-0.03149393,-0.46443042,0.16263251,-0.050596755,-0.36090818,-0.20294064,-3.6157906,0.08424775,-0.087469175,0.1506391,-0.35992086,0.102836534,-0.12828994,-0.15072697,0.053364877,-0.059475146,0.15774429,0.0616874,0.01111432,0.011208205,0.020980591,-1.0854813,-0.095072046,0.10831005,-4.621975,0.041896824,-0.78084874,0.07177832,-0.060118817,-0.2453341,0.118058614,-0.39189824
-0.0323749,-0.0026105891,-0.06276563,-0.049880184,0.040162425,-0.03303448,0.022306629,-0.015830204,-0.20213155,-0.015122155,-0.005770274,-0.0074901334,0.0031430328,0.004395151,-0.025459252,-0.022155685,0.020181064,0.039542623,0.000825429,-0.26105222,-0.06449251,-0.20917936,-0.07146666,0.008782599,-0.0074821375,-0.15033591,0.008051864,-0.012590687,0.0758024,0.004526575,0.025891474,-0.13940002,0.008939221,0.0058051953,-0.02472283,0.028102478,-0.012694236,0.02727747,-0.10103877,-0.012723566,0.0053769853,-0.009641454,0.01865057,-0.0731408,-0.11632778,-3.4910018,0.009305974,-0.015709786,-0.024235936,-0.043279205,-0.036887825,-0.3277207,0.033149924,-0.021623738,-1.8933657,-0.020682117,0.0029635676,-0.11566576,-0.0036377977,0.0016379267,-0.0144519275,-0.2758084,-0.10151856,0.011602605
-0.16780773,-0.012448167,0.01396571,-0.00607989,0.09391064,-0.09536025,0.10054893,-0.00957638,0.011010607,0.039418776,0.03245239,0.07086348,0.20769277,0.09226515,0.0972574,0.10144917,0.22193179,-0.096906275,0.1380905,0.03605632,0.062453985,-1.5231858,-0.004859167,0.065206975,0.018553885,0.039007787,0.054587107,0.04108962,0.062373236,0.057893224,0.05131422,0.029240541,0.08394735,0.13196397,0.036718573,0.20175275,0.081045344,0.031387076,0.01687154,0.04710705,0.07375544,0.09565896,-1.8684618,0.008701887,0.03610331,-0.023803,0.07353099,0.033183154,0.07736165,-0.004941102,-0.0736896,0.021216381,0.109417185,-0.18138833,0.18308462,0.006888106,0.11969257,-0.10602505,-0.035472278,0.083612196,0.015094922,0.5308556,0.1066641,-0.17859362
-0.036510054,0.05058074,0.037317913,-0.002644965,0.054773644,-0.03704833,0.008576055,-0.008308723,0.06827315,-0.010379788,0.01301227,0.028133215,0.03092358,-0.08129719,0.010764357,-0.05896495,0.0597964,-0.12166809,0.14518191,0.15030332,-0.040862866,0.0034376134,-0.04613137,-0.0008522758,-0.027823463,-0.0942907,0.008781135,-0.15422939,-0.052386522,0.0159629,0.33731276,-0.027357282,0.0370417,-0.01996765,0.013237877,0.0325397,-0.038245477,0.02125104,-0.040201444,0.047425237,-0.042397384,0.06931283,0.03959253,0.046647675,0.0143319825,0.1110553,-0.051368367,0.014955569,0.0044435156,0.033529498,0.40935954,0.05857589,-0.0019993903,-0.007987304,0.07894843,0.0029276297,-0.012685024,0.09719627,0.037998714,0.0041202004,-14.389542,0.028974459,0.011925121,0.029695181
-0.25493157,0.00265545,-0.08934013,-0.031246863,-0.01890168,0.009166449,-0.0003835913,-0.15592161,-0.15301874,-0.017324513,0.009410078,-0.04411965,-0.056870315,-0.035590958,0.008484806,-0.057607554,-0.0070837312,-0.050946046,0.012891752,-0.9247829,-0.02384535,-0.44314432,0.003089097,-0.065797985,0.033189032,0.067199595,-0.107385695,0.014261913,-0.12446163,-0.067317024,0.002331379,-0.11939613,0.01712632,-0.055344332,-0.01941778,0.034747656,-0.10018185,0.0077318437,-0.14967804,-0.014910868,0.027450185,0.0028707904,-0.13286167,-0.021339644,-0.046339925,-1.5203004,-0.011019414,0.00015762361,-0.032017473,0.048195194,0.0017390357,-0.12232819,0.002925849,0.12679294,-0.38240096,0.030684736,-0.053826988,0.010948254,-0.18963902,-0.0006463184,-0.020168267,0.02123803,-0.016950766,-0.094938226
0.16767862,0.003260623,-0.10626297,0.04876271,0.053530656,0.056313984,0.070886314,0.033676136,-0.09811833,0.0005772205,0.079601355,0.07517258,0.14018276,0.105994195,0.0057033086,0.026966011,0.050348964,0.08848935,0.03729541,-0.13912667,0.06605941,-0.118997976,0.033258297,0.08129138,0.05499609,-0.08424641,0.15410991,0.0028491118,0.096753895,0.21586843,0.031929985,0.07867846,0.08773878,0.011379853,0.13854162,0.039570358,0.20403002,-0.017648358,-3.2817793,0.099930555,-0.18020004,0.025906887,0.043723673,0.025445672,-0.07827854,-0.11161298,0.0609131,0.028852457,0.0063401936,-0.018915074,-0.0025789281,0.082570076,0.055381604,-0.03420786,0.104567565,0.05287827,0.28875133,-0.13867036,-0.569198,0.049960002,0.013195129,0.046158433,0.016675754,0.048636623
-0.0044191056,0.005328291,-0.08403518,0.010044403,-0.022128947,-0.17808197,-0.065613896,-0.7077064,-0.7595614,-0.0072659855,-0.016080048,-0.13448744,-0.06309779,-0.0034128074,0.0010234392,-0.3948636,-0.022291737,-0.17662172,0.0071597067,-5.6148715,-0.014507567,6.1681494e-05,-0.015424046,0.0034664853,-0.007292654,-0.020148927,-0.015470591,-0.011949737,-0.045272402,-0.03568764,-0.000433766,-0.28219706,-0.023936495,-0.038388878,-0.06857816,0.011512731,-0.001245899,0.015363772,0.0051736096,-0.00314997,-0.12746288,-0.0025388072,0.002448689,0.011491274,-0.010454194,-1.5848659,-0.041289322,0.005882475,0.00086488185,-0.04285501,0.0021755514,-0.10620706,-0.067857586,-3.3980672e-05,-0.17512089,0.00093282294,-0.0137057165,0.016553735,0.0048505855,-0.17803249,-0.0019055551,0.008128168,-0.0242275,0.0068453746
-0.007457065,-0.032666843,0.10173323,-0.041403454,-0.016078848,0.11845788,-0.039909758,-0.083041266,-0.009360815,-0.06989412,0.064840466,0.05122496,0.047512934,0.109672256,-0.038645197,-0.18551405,0.048163846,-0.07091125,0.09102395,-0.13257216,-0.33636478,-0.016994461,-0.048853602,-5.051969,0.10203297,-0.06196591,-0.04925857,0.13266213,0.0449337,0.008328277,-0.009776204,-0.121661164,0.00040627245,-0.03286509,-0.03213357,-0.072356716,0.013350878,-0.006121548,0.060016725,0.107690096,-0.17914546,0.029251182,-0.1994982,-0.22868036,0.08257621,-0.15865658,-0.01269623,0.06742417,-0.088704094,0.098941214,-0.058558833,-0.8108324,0.08829108,-0.081404544,-2.3654957,0.1215913,0.05011872,0.10160717,-1.2997843,0.07021044,-0.020201625,-8.649671,-0.06728509,-5.98206
-0.15205668,-0.031041447,0.15326127,-0.08938169,-0.0571755,0.046178073,-0.059734795,0.1110115,0.29821792,0.08234274,-0.003277959,-0.013695051,-0.06746021,-0.022739764,-0.054320548,-0.06959179,0.11710638,-0.013388494,0.008559441,0.21646121,-0.07739796,0.39265236,0.14584723,0.0139229465,-0.011966603,-0.048795912,-0.05956926,0.009892207,-0.071285784,-0.14485611,-0.064342946,-0.030827744,-0.04983495,0.12694894,-0.03618887,0.07525985,-0.1468354,0.21346472,-0.04878701,-0.038730387,0.051473077,-0.018596452,-0.011999577,-0.021156657,0.38475433,0.12170429,-0.012621571,-0.0028110135,0.009318233,0.07553268,0.014407243,0.02055084,-0.0052646874,0.4301046,-0.01984599,0.07165913,0.0021127034,-0.09382819,0.005574864,0.04297512,0.106216535,-1.1766462,-0.04330206,0.044669278
-11.755273,-0.03729515,-0.014629268,0.0020349799,-0.042349365,-0.0149554415,-0.0089858435,-0.7907171,-0.65547377,0.010327978,-0.071724504,-0.083574526,-0.03754031,-0.025801972,0.012315107,-0.0002633382,0.007857729,-0.03212253,-0.03393933,-3.9183457,1.9721434e-05,-0.43270594,0.005831076,-0.015401753,-0.016770575,0.14036733,-0.76128376,0.009361246,-0.16536959,-0.4277354,-0.048972007,0.0022177917,-0.061574616,0.02128716,0.02215463,-0.020906558,-0.20577765,-0.024596523,0.030854374,-0.0014139947,-0.014678583,0.011577585,-0.042875677,0.0006740418,-0.0967721,-0.15900737,0.011177256,0.004624208,0.0114072375,0.027667051,0.0034999764,-0.0083909,-0.003851445,0.09294315,-0.025134077,0.0007847849,-0.07627198,-0.17124254,-0.0019076816,-0.13153791,0.013276356,0.025880013,-0.0046419585,-0.0021659452
-0.0014757382,-0.003923154,-0.011704489,-1.6881148,-0.0069128578,-0.013631091,-0.18502884,0.00065772654,-0.08214085,-0.08664526,0.006733802,0.009064151,0.0024992786,0.0050518145,-0.12157061,-0.10786036,0.008063671,-0.15017316,-0.009295239,-0.0056027924,-0.027719894,-0.005703303,-0.005326163,0.020844834,0.0027809697,-0.22122854,0.0042203586,-0.007956312,-0.070431866,0.00037605595,0.0026323418,-12.419823,-0.01027706,0.009874319,-0.6793446,-0.017577473,0.008467899,0.007002161,0.010998385,-0.04500553,-0.15265974,-0.040841676,0.008166149,-0.1255272,-0.008846572,-6.677462,-0.018087205,0.00547244,-0.26385173,-0.0005968541,-0.000102807026,-0.5360162,-0.0049220715,0.0023010017,-9.279882,-0.044167493,0.0050762948,-0.11474517,0.013089696,-0.0068109254,0.006141731,-0.003906597,-0.0075328923,0.013391611
-1.2330128,0.040177114,-0.044342488,-0.06584904,0.016926404,0.023707444,0.13706797,-0.17486386,-0.19398202,0.112380356,-0.15456313,-0.21529563,-0.27091688,-0.058384288,0.05613291,0.05687612,0.17281717,0.10419316,0.014171323,-0.12849475,-0.06966756,-0.09837845,0.2826015,-0.038175073,-0.04087327,-0.019433884,-0.76785135,0.10812544,-0.14190246,-8.985206,-0.033883087,-0.03123395,0.08993504,-0.06964663,0.07590975,0.117532335,-4.7653646,0.19213593,-0.5379947,0.16485657,0.022445126,0.12885475,-0.40509164,-0.0024694675,-0.015453777,-0.31312642,0.12862727,0.16649091,0.075112104,0.07159802,0.045754116,-0.21854179,0.16470197,-2.4051628,-0.26214892,0.12720461,-2.02858,-0.1495581,0.065167256,-0.02557335,-0.024733895,-0.16634414,0.0067906985,0.04587189
0.038975094,-0.00083777704,0.0035666537,0.014028716,0.025567077,-0.006636679,0.025518233,-0.060238827,-1.284258,0.05447585,0.0060629216,0.011839193,-0.011912786,0.026261311,0.03277558,-0.11460884,0.00029745573,0.045419276,0.008186056,-0.09824027,0.038413405,0.0006970265,-0.05078112,0.018709594,0.008412571,0.055425964,0.021473935,0.04892454,0.0502548,0.031827334,0.011245951,-0.050242167,0.0037673728,-0.047752548,0.013389812,-0.01217479,0.052923463,-0.49061623,-0.29739004,0.032384112,-0.13843687,0.044420898,0.020794844,-0.15731683,0.049391907,-3.2213616,0.017393557,-0.053702116,0.030922819,0.01898167,-0.024221502,-3.3708184,0.026331076,0.002269068,-8.032384,0.029411014,0.037577607,-0.068237565,-0.060337607,0.021128884,0.014118903,-0.3274136,-1.2256857,0.02402929
-0.17311,-0.0199472,0.17321487,-0.17840384,0.081672356,-0.15640953,0.1270498,0.04382904,0.18282288,0.13686842,0.052713472,0.13599294,-0.028034301,-0.0923638,-0.13597672,0.12277813,0.010613884,0.1255058,-0.020713758,-0.091567665,0.113081254,-0.0084856525,0.080792695,-0.1288476,-0.009120743,0.12645115,-0.017370706,-0.103666246,-0.04714052,-0.041567385,-0.10656476,0.15670286,-0.060019463,0.1073006,-0.14344104,-0.03406937,-0.04859846,-0.14186907,-0.06696584,0.036858078,-0.13662131,-0.03615896,-0.09848703,-0.15904287,-0.14391936,-0.09210461,0.1496925,-0.119386636,-0.079305075,-0.07292264,0.1327323,0.14027622,-0.00787349,-0.022673618,-0.015334773,0.037232913,-0.06701898,0.09763624,0.042884957,0.070442155,0.006318011,-0.14795257,0.067955725,0.13181366
-0.23826559,-0.06202722,0.072214685,0.12646359,-0.04256534,-0.07014227,0.055156276,0.17723536,0.10628736,0.061236754,0.045601238,0.22534959,0.24643452,-0.04091409,0.026780792,0.03953651,-0.061262883,-0.058425937,-0.05280385,0.3453817,0.22488545,-1.3921608,-0.16639462,-1.5877482,-0.07473906,-0.10522428,0.15589197,-0.081904806,0.12848704,0.073089056,0.031306505,0.035159577,-0.056245,0.0512557,0.046617966,-0.05412773,-0.044559468,-0.082559764,0.44076258,-0.11163906,-0.1041335,0.027268058,0.028718289,0.091979586,0.10140349,0.21146531,-0.06558818,-0.0049604354,0.0511317,-0.14229864,-0.0072992276,0.1174797,-0.076608375,-0.036805034,0.11797262,-0.009425548,0.16402014,0.08524085,-1.3521129,0.0126208905,-0.015119234,0.4003702,0.06376181,-1.2397833
-0.16232349,0.033239625,-0.10850451,0.05033479,0.088252924,0.002033518,0.12207812,-0.007129015,-0.29546943,0.031995844,0.10188246,0.040630266,0.25845304,0.09459867,0.075450964,-0.0516693,0.11255983,-0.15913117,0.05474695,-0.16527018,0.10835687,-0.15467657,0.10277096,-0.13773464,0.032056328,0.050353855,0.059416752,0.058946315,-0.11117064,0.11962984,0.016280642,0.12413362,0.07220859,0.14821431,0.08511334,0.060027797,0.004034592,0.018406829,-5.9152474,0.046441313,0.061569583,0.08744458,-0.06386288,0.03177475,0.05692821,-0.2818292,0.115353495,0.046442,0.06607462,-0.0010443901,-0.019341027,0.075634494,0.047889184,0.013025855,0.023132747,0.05139986,0.2407032,-0.17218302,-0.63500464,0.044861622,0.006772424,0.1195997,0.021150293,-0.1761875
0.09526606,0.0033813843,0.055142134,-0.037410732,0.13197699,0.073047005,0.013871516,0.065713495,0.024349,0.05066759,0.039049733,0.09860771,-0.041873086,0.17695141,0.047146376,0.05551628,0.039077856,5.216903e-05,0.07946432,0.0155954985,0.14524874,-0.0556324,-0.02319772,-1.4580575,0.040138047,0.030408045,0.11647211,0.16776167,-0.098713845,0.04331531,0.047114924,-0.054318987,0.052609958,-0.018930187,0.016100649,0.055501074,0.11390128,-0.027292384,-0.3515008,0.083573245,0.021049919,0.06415651,-1.7295612,0.019692177,-0.07826587,-0.09394102,0.028264446,0.050337695,-0.049244236,0.06151124,-0.059835058,0.09594677,0.10050473,-0.04435208,0.38669074,0.06531678,-0.052097145,0.0074822847,-0.3268874,0.15839049,0.036987588,0.341266,-0.049943265,-0.7383621
-0.00022972413,0.0012785367,-0.0008250469,-11.866831,0.017067585,-0.025013806,-1.2578601,0.014637702,-0.16986385,-0.3189871,0.006675019,0.014816994,0.00079527835,-0.00087036786,-0.55191636,-0.29850182,0.005929506,0.05797636,-0.014019222,-0.01917396,-0.16750501,-0.0015428992,-0.010925167,0.01524082,0.010073701,0.0030969088,0.006666261,-0.023346232,-0.15587342,0.005627056,-0.005093981,-6.4042106,-0.019255506,0.012943539,-9.687842,-0.028356351,0.0027240247,-0.00013963538,0.011738456,-0.077776395,-0.035890166,-0.1515495,0.013158002,-2.9942424,0.0010294283,-2.6869264,-0.09076162,-0.014199204,-15.015941,-0.015826834,-0.0016187276,-5.967018,-0.05433747,0.005473859,-2.1280901,-0.10953243,0.0060501564,-0.055748925,0.027684707,-0.010297959,-0.00084086036,-0.017040325,-0.22730586,0.017655855
0.005015949,0.1257689,0.011047074,-0.005410837,0.03347821,0.023318138,-0.021581538,0.027510814,0.036579076,0.01608542,0.0049587907,-0.02331195,0.031628735,-0.046690464,-0.0014552153,-0.009528392,0.014246314,-0.13646562,0.047087617,-0.033163585,0.02047156,0.004195624,-0.00875718,-0.0015861803,-0.011208622,-0.031032722,-0.021148061,-0.072746255,0.009620057,0.026414664,0.20415682,-0.0034826673,-0.0016899814,-0.020593455,-0.010351055,-0.009421437,-0.026616273,0.026080105,0.016934017,0.06551172,0.054018255,-0.005070519,0.006434347,0.055344917,-0.02945497,0.03353806,-0.007324997,0.028437026,-0.034425125,0.02351452,0.16400996,0.040208485,-0.017959053,0.017728066,0.066448666,-0.029027294,-0.029901419,-0.045145147,0.013607838,0.0054267994,-6.2219973,0.025836019,0.023468789,-0.011555966
-3.0127375,0.005798624,-0.010691427,0.067160115,-0.005307125,0.050263103,0.035258066,-0.0944152,-0.13325673,0.07303674,-0.00879561,-0.2026681,-0.5454441,-0.08256101,0.09268732,-0.10318808,-0.02161239,0.03962931,0.03156936,-0.48052895,0.06484982,-1.7598959,0.060110174,-0.31993225,0.023054166,-0.10299832,-0.08081944,0.037291065,-0.15622921,-12.896061,-0.021228177,-0.09387401,-0.048611462,-0.09227576,0.022830326,-0.10116652,-8.777442,-0.026681917,-0.20915385,0.082135454,-0.025545295,0.08435735,-0.3385481,0.0042132563,-0.07102917,-0.26370314,0.057995014,0.055290446,0.11180699,0.062131934,0.025150608,-0.09628028,-0.0057919594,-0.28213575,-0.036945008,0.06673376,-0.9217213,-0.061293498,-1.5447601,0.16572008,-0.0015652091,0.109619774,-0.04192085,-0.23870786
-0.32483074,-0.04233971,-0.6645269,-0.0049308273,0.012185018,-0.026332935,0.003652449,-0.13921426,-0.3839304,0.002142947,-0.036403593,-0.014494424,0.034573436,-0.014491262,0.009794914,-0.040676966,-0.009748063,-0.150647,-0.016498012,-4.067551,-0.0031688695,-1.4536535,0.035971984,-0.029125331,-0.049573187,-0.0025448524,-0.1300791,-0.0058415253,-0.041526157,0.008332862,-0.036631286,-0.012952005,-0.0026178048,0.046932887,0.0016634313,-0.023260426,-0.07578273,-0.0013696202,0.04050494,0.0051857773,-0.12274997,-0.011609239,-0.006508538,0.00039261256,-20.295313,-0.30403426,0.011818212,0.014410787,-0.00031644868,-0.13100626,0.028153235,-0.020498581,-0.0065008285,-0.27957982,-0.051308222,-0.00435768,-0.002792333,-0.12130036,-0.009808472,-0.02871752,0.007811393,0.037139304,-0.018727342,-0.014981884
0.011942411,0.00047122108,0.012261826,-0.0018482074,-0.08740257,0.055900335,-0.023535585,-0.12323635,0.07583207,0.011158896,0.18463056,0.09208492,-0.0048664873,0.10140335,0.031802073,-0.10948968,-0.021625662,-0.0063371793,0.050353963,-0.33676434,-0.44565782,-0.03270205,-0.15809408,-0.116615556,0.20517929,-0.13418464,0.21285968,0.123098746,0.05342294,0.11754449,0.039638694,-0.0041634366,-0.06770504,0.07451016,0.019113494,-0.044396218,0.06934066,-0.018850483,-4.173163,0.020470597,-0.08845043,0.01635021,-0.02022204,-0.15897585,-0.033188824,-0.096604116,-0.00221417,-0.12857777,-0.021651842,0.1963092,-0.04388079,-1.5474899,0.020240666,-0.075673975,-6.4420094,0.017115982,0.039756633,-0.1685538,-7.176613,0.055877395,0.011909925,-3.3715062,-0.44818944,-0.0721215
-0.05581651,-0.023457674,0.07005835,-0.031102713,-0.035233036,-0.012758997,0.052881397,-0.19302143,-0.32623896,-0.009334186,-0.000884126,-0.02428487,-0.8407241,-0.030660652,0.011646601,-0.16764854,-0.053782813,-0.029512297,0.02796841,0.085477695,0.034240674,0.0059485603,0.005622879,0.01728269,-0.029775767,0.06163533,-0.06012262,-0.005371815,0.052024227,-0.12249164,-0.008888277,-0.0070160357,-0.064429104,-1.2674965,0.001884892,0.05365345,-0.045617085,-1.381676,0.054255884,-0.026754972,0.15321411,0.008068547,0.011557195,-0.16687074,0.09911806,0.28083977,-0.030694261,-0.03136245,-0.03127754,0.029538326,0.010160932,-2.526393,0.039041165,0.041396357,-0.17291753,-0.028690193,-0.07124587,-0.033068616,0.031537566,-0.015435907,-0.004203382,0.06884324,-1.7337867,0.0182866
0.0025370605,0.0010660759,-0.0106981285,-18.808544,-0.00033669348,-0.017763602,-0.4398527,0.013080726,-0.076406196,-0.1620939,0.011159366,0.010444547,-0.001242664,0.005539739,-0.24993862,-0.09724647,0.022195656,-0.13671914,-0.009167375,0.007829684,-0.072813876,-0.0058971588,0.017675215,0.017935323,0.005027745,-0.10173946,-0.0020236347,-0.021473313,0.059563186,0.0015327,-0.006898934,-11.397789,-0.019264566,0.011850696,-2.2874217,-0.0078804055,0.0031370455,0.01449561,-0.00029640942,-0.0537928,0.03192074,-0.07201658,0.011450154,-0.42255118,-0.007531195,-7.4130073,-0.057138763,0.010475495,-0.79313314,-0.0056332005,0.0013316232,-1.705946,-0.046310663,0.0015028212,-4.4010196,-0.06409096,-0.0032495281,-0.15857923,0.0192423,-0.0063544153,0.009382112,-0.03171489,-0.07880694,0.013771584
-0.079561815,0.011281359,-0.036922,0.10206083,0.0037372794,-0.038147777,0.09302042,-0.0911012,-0.032577608,0.016841764,-0.07379093,-0.05120547,0.08762992,-0.022313885,0.09510379,0.1233921,0.13396436,0.10000827,0.10050044,-0.037025124,-0.041226808,-0.341809,0.11541591,0.015714364,-0.009670222,-0.05967802,0.1928868,0.039798472,0.04807903,0.030356824,-0.01184194,0.01891132,0.051003795,0.09352617,0.011538845,0.16044183,0.058910713,0.084949285,0.109087475,0.044469293,-0.098167814,0.11429505,-0.17473239,0.031031959,0.011972066,-0.021071047,0.17220412,0.11549069,0.10073857,0.068466835,0.004833648,-0.05023465,0.0809577,-2.2437794,-0.043271568,0.08843788,0.102749795,0.11607503,-0.19132882,-0.023702819,-0.047962528,0.20297861,-0.084846966,0.054704603
-0.025218243,0.02335874,0.036137298,-0.0140967015,-0.017367015,-0.00432134,-0.017202914,0.0042547765,-0.20774865,-0.008224997,-0.014446592,-0.0045701917,0.03254296,0.01091666,0.026324654,-0.051891502,-0.00935356,0.05544223,0.02263939,-0.0881127,0.002779728,-0.21572967,0.06424918,-0.04708675,-0.0023739801,-0.0076578557,-0.0063158246,0.01565663,-0.13359046,0.038033064,0.023256652,-0.07445553,-0.025307292,0.026882267,-0.0025336733,-0.016850753,-0.041471034,-0.052098624,-0.21258011,0.026825838,-0.06480652,0.027401598,0.004103605,-0.015898453,0.038421772,-2.7975645,0.007529326,-0.0020832028,0.015711486,-0.0052227504,-0.024205469,-0.31629956,0.006130945,-0.07988234,-1.3886667,0.0028895526,-0.009167795,-0.16048612,-4.2189736,-0.0054740137,-0.019893305,0.027555173,-0.07766062,-0.20519008
-1.6371485,0.020998448,-0.020750511,-0.033946656,0.20750445,0.08293897,-0.036616184,-0.025116716,-0.15989794,-0.04669035,0.13584687,0.14488418,0.07470413,0.17690381,-0.041577864,-0.022250984,0.1480625,0.080104195,0.22137065,-0.1029994,-0.121462725,-6.563906,-0.010523791,-0.25790194,0.11479146,0.0977163,-0.22032134,0.093126446,-0.1599083,-0.0929047,0.012792322,-0.049875498,0.10874678,0.21990201,-0.026154926,-0.06291439,-0.33144587,-0.12203243,-1.2812394,-0.0021852406,0.043862715,0.012923327,0.16492106,-0.055907313,-0.05334364,0.0331208,-0.023578262,-0.13573344,0.01812906,-0.056714773,-0.010487069,-0.077596165,0.05215738,-0.040316634,-0.7166777,-0.0010489852,0.08211231,-0.09866674,-3.4009275,0.15064104,-0.03237001,-8.433397,-0.034938578,-2.0930169
-0.6711154,0.004322166,-0.06516734,0.031881046,0.013212677,-0.021886308,0.0055571813,0.02989668,0.051657975,-0.056264315,0.1940535,0.23968905,0.19582713,0.16246663,0.048112936,-0.0010008074,-0.06742891,-0.110435136,0.10522451,0.0511105,-0.01979763,-2.463052,-0.08888184,0.0859077,0.036572468,-0.17157072,-0.22305258,-0.022894384,-0.057225395,0.054696307,-0.0025710089,-0.022172384,-0.012230754,0.09721953,0.009223516,-0.0017616464,-0.122369036,-0.103329994,-3.8811355,-0.044890482,0.08756579,-0.003754169,0.20932174,-0.044262335,-0.02087583,0.09191519,-0.044444922,-0.020754958,0.024809605,-0.09831073,-0.10040968,-0.14627717,0.055810925,-0.16564114,-0.45785293,-0.044984307,0.14868173,0.10001392,-0.21344319,0.057506613,0.022365246,-3.615034,-0.12767488,-0.016085446
-4.097142,0.027940001,-0.05407606,0.011896039,0.19848388,0.09321274,-0.0904293,-0.20289312,-0.1237072,-0.051276222,-0.01415929,-0.104619704,-0.30449972,0.10218761,-0.12380652,0.011119011,0.21804616,-0.13100174,0.15873632,-0.10845012,-0.071666606,-0.6758382,0.14605436,-2.9955688,0.049836285,-0.034703374,0.06342699,0.10473811,0.01817745,-1.5421253,-0.029662117,0.057070483,0.12844914,0.08282377,-0.07262913,0.07577157,-10.3986225,0.2855344,-1.0262792,0.1286616,-0.08624193,-0.02328593,-0.26242378,-0.020927029,-0.06462617,-0.019065069,0.013290727,0.050790682,0.010107689,-0.027403174,-0.072469465,0.027857268,0.13926215,-0.1651998,-0.11365983,-0.0022904412,-0.5216858,-0.10668572,-0.617847,0.13103427,0.06223247,-0.18042979,-0.12287111,-2.1493335
-0.49700105,-0.03114252,0.0639391,0.03957537,-0.19344124,-0.028077712,-0.0064732865,-4.0822706,-0.71939725,0.026885552,-1.8613474,-8.882437,-5.656218,-0.0591407,0.030802378,0.0032068577,-0.065929264,-0.12556817,-0.07540194,-0.20741677,0.0063490453,-0.61882067,-0.0674899,0.0017203132,-0.048975337,-0.02852136,-4.050599,0.0012933898,-0.013263903,-1.0876681,0.003914835,0.060030017,-0.074227765,-6.7489038,0.03022511,0.005047606,-1.302481,-0.1331079,-0.020426024,-0.035704244,-0.062374905,0.029466407,0.019750765,0.00166311,0.044033524,-0.043290276,-0.042531613,-0.07395992,0.022386206,0.08390421,-0.007814726,-0.00084848027,-0.0042031584,-1.4342319,-0.0059095123,-0.013163534,-2.8504887,0.045898225,-0.10854843,-0.3008094,0.005855334,0.05820645,-0.008799988,-0.01749376
0.011046422,-0.0030031372,-0.0062420326,-0.018895319,0.06901887,0.12983991,0.098151416,-0.08422182,-0.0040170164,0.13551491,0.043211974,-0.06628536,-0.092118695,0.07982502,0.13911882,0.01778857,0.0121966,-0.13427757,0.1253958,-0.21101885,0.01872437,0.05574754,-0.07745189,-1.0219637,0.09287619,-0.02440247,0.066374674,0.078382015,-0.030584008,0.091247134,-0.042389475,-0.109624796,0.08599769,-0.13308878,-0.013276777,0.05578463,0.15435715,-0.070585735,-1.2169886,0.19125262,-0.051913828,0.21257438,-1.7981753,-0.025579736,-0.037700526,0.07716992,0.12529564,-0.054657098,0.05700255,0.07851038,-0.055112623,-0.063683555,0.12226312,0.13894221,-0.03882697,0.17569362,-0.035227243,0.042608462,-0.70918113,0.15727133,0.028789014,0.22520211,-0.0062912325,-1.0513831
